Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 09:30:00-04:00,172.97999572753906,179.22000122070312,171.9199981689453,177.13999938964844,38534303,0.0,0.0
2024-04-09 10:30:00-04:00,177.15939331054688,177.28990173339844,174.91000366210938,175.0605010986328,19330662,0.0,0.0
2024-04-09 11:30:00-04:00,175.0659942626953,175.82000732421875,174.33999633789062,175.39390563964844,10152558,0.0,0.0
2024-04-09 12:30:00-04:00,175.38839721679688,175.42999267578125,174.27000427246094,175.39109802246094,7607076,0.0,0.0
2024-04-09 13:30:00-04:00,175.3800048828125,176.47999572753906,175.27000427246094,176.02000427246094,8713931,0.0,0.0
2024-04-09 14:30:00-04:00,176.02000427246094,176.10000610351562,174.7532958984375,175.97000122070312,6993827,0.0,0.0
2024-04-09 15:30:00-04:00,175.9600067138672,177.0,175.8800048828125,177.0,6772251,0.0,0.0
2024-04-10 09:30:00-04:00,173.0699005126953,174.92999267578125,170.72000122070312,172.1363067626953,29727090,0.0,0.0
2024-04-10 10:30:00-04:00,172.1300048828125,173.08999633789062,171.11000061035156,172.47000122070312,11723015,0.0,0.0
2024-04-10 11:30:00-04:00,172.4600067138672,172.47999572753906,170.86000061035156,171.4149932861328,8092570,0.0,0.0
2024-04-10 12:30:00-04:00,171.41799926757812,172.0800018310547,170.44000244140625,171.39500427246094,9608981,0.0,0.0
2024-04-10 13:30:00-04:00,171.3699951171875,171.8000030517578,170.5399932861328,170.8000030517578,7503971,0.0,0.0
2024-04-10 14:30:00-04:00,170.79010009765625,176.8800048828125,170.00999450683594,171.42869567871094,8486909,0.0,0.0
2024-04-10 15:30:00-04:00,171.47109985351562,172.14349365234375,170.97000122070312,171.75,6302575,0.0,0.0
2024-04-11 09:30:00-04:00,172.47000122070312,174.16990661621094,168.50999450683594,169.35000610351562,25670244,0.0,0.0
2024-04-11 10:30:00-04:00,169.36000061035156,171.08999633789062,169.1199951171875,170.5050048828125,12999339,0.0,0.0
2024-04-11 11:30:00-04:00,170.51499938964844,172.49000549316406,170.39999389648438,172.0800018310547,11559257,0.0,0.0
2024-04-11 12:30:00-04:00,172.08999633789062,174.2899932861328,171.8800048828125,173.83999633789062,11448297,0.0,0.0
2024-04-11 13:30:00-04:00,173.85000610351562,175.19000244140625,173.77999877929688,174.9600067138672,11754921,0.0,0.0
2024-04-11 14:30:00-04:00,174.97000122070312,175.2899932861328,174.00999450683594,174.92709350585938,10267391,0.0,0.0
2024-04-11 15:30:00-04:00,174.92999267578125,175.8800048828125,174.52999877929688,174.59500122070312,7293139,0.0,0.0
2024-04-12 09:30:00-04:00,172.32000732421875,173.80990600585938,171.7071075439453,171.92019653320312,19577662,0.0,0.0
2024-04-12 10:30:00-04:00,171.9199981689453,172.63999938964844,171.2899932861328,172.4853973388672,9702448,0.0,0.0
2024-04-12 11:30:00-04:00,172.50999450683594,172.9499969482422,171.42999267578125,171.5605926513672,6703861,0.0,0.0
2024-04-12 12:30:00-04:00,171.5399932861328,171.8000030517578,170.36439514160156,170.60000610351562,7520044,0.0,0.0
2024-04-12 13:30:00-04:00,170.58999633789062,171.77999877929688,170.50999450683594,171.3043975830078,6074790,0.0,0.0
2024-04-12 14:30:00-04:00,171.30889892578125,171.5449981689453,170.6699981689453,171.07000732421875,5055516,0.0,0.0
2024-04-12 15:30:00-04:00,171.06500244140625,171.39999389648438,170.8300018310547,171.05999755859375,4466963,0.0,0.0
2024-04-15 09:30:00-04:00,170.2480010986328,170.69000244140625,164.6403045654297,166.06500244140625,29921374,0.0,0.0
2024-04-15 10:30:00-04:00,166.09750366210938,166.38999938964844,164.39999389648438,166.3000030517578,12788735,0.0,0.0
2024-04-15 11:30:00-04:00,166.30999755859375,166.94000244140625,164.75,164.77130126953125,9203764,0.0,0.0
2024-04-15 12:30:00-04:00,164.77000427246094,164.82989501953125,162.89999389648438,162.97000122070312,10776147,0.0,0.0
2024-04-15 13:30:00-04:00,162.97999572753906,163.4857940673828,162.5,162.5301971435547,8908224,0.0,0.0
2024-04-15 14:30:00-04:00,162.52999877929688,163.35000610351562,161.61000061035156,161.91079711914062,11282727,0.0,0.0
2024-04-15 15:30:00-04:00,161.92999267578125,162.52000427246094,161.3800048828125,161.4499969482422,8574824,0.0,0.0
2024-04-16 09:30:00-04:00,156.74200439453125,157.8000030517578,153.75,155.55999755859375,38351202,0.0,0.0
2024-04-16 10:30:00-04:00,155.5399932861328,158.19000244140625,154.86000061035156,158.02000427246094,14656370,0.0,0.0
2024-04-16 11:30:00-04:00,158.0050048828125,158.17990112304688,156.375,156.87989807128906,9228598,0.0,0.0
2024-04-16 12:30:00-04:00,156.86990356445312,157.99000549316406,156.72999572753906,156.72999572753906,7454988,0.0,0.0
2024-04-16 13:30:00-04:00,156.8000030517578,157.8300018310547,155.50990295410156,155.83999633789062,10353475,0.0,0.0
2024-04-16 14:30:00-04:00,155.7949981689453,157.3800048828125,155.69000244140625,157.3300018310547,7243796,0.0,0.0
2024-04-16 15:30:00-04:00,157.32000732421875,157.67999267578125,156.77999877929688,157.0800018310547,6338233,0.0,0.0
2024-04-17 09:30:00-04:00,157.6199951171875,157.7100067138672,153.77999877929688,154.86000061035156,24995934,0.0,0.0
2024-04-17 10:30:00-04:00,154.8699951171875,156.33999633789062,154.13999938964844,155.85000610351562,11793018,0.0,0.0
2024-04-17 11:30:00-04:00,155.86500549316406,156.61000061035156,155.35000610351562,155.64500427246094,8618435,0.0,0.0
2024-04-17 12:30:00-04:00,155.6300048828125,157.25999450683594,154.75010681152344,157.16810607910156,9292436,0.0,0.0
2024-04-17 13:30:00-04:00,157.1699981689453,158.0,156.75100708007812,157.0500030517578,9294652,0.0,0.0
2024-04-17 14:30:00-04:00,157.06979370117188,158.3300018310547,156.2100067138672,156.24000549316406,9202942,0.0,0.0
2024-04-17 15:30:00-04:00,156.25999450683594,156.5800018310547,155.3000030517578,155.4250030517578,5633897,0.0,0.0
2024-04-18 09:30:00-04:00,151.2899932861328,152.10000610351562,148.6999969482422,151.25999450683594,34312166,0.0,0.0
2024-04-18 10:30:00-04:00,151.27999877929688,152.1999969482422,150.72999572753906,150.8784942626953,12446849,0.0,0.0
2024-04-18 11:30:00-04:00,150.8542022705078,151.03799438476562,149.77000427246094,150.4813995361328,10636886,0.0,0.0
2024-04-18 12:30:00-04:00,150.48500061035156,150.9884033203125,149.50999450683594,150.87350463867188,9597411,0.0,0.0
2024-04-18 13:30:00-04:00,150.88499450683594,150.94000244140625,149.4199981689453,150.50010681152344,9857402,0.0,0.0
2024-04-18 14:30:00-04:00,150.52000427246094,151.41000366210938,149.9600067138672,150.66909790039062,8198626,0.0,0.0
2024-04-18 15:30:00-04:00,150.6699981689453,150.97999572753906,149.80999755859375,149.83999633789062,5958315,0.0,0.0
2024-04-19 09:30:00-04:00,148.94000244140625,150.92999267578125,148.10000610351562,149.52000427246094,26773639,0.0,0.0
2024-04-19 10:30:00-04:00,149.5,150.77999877929688,148.8300018310547,149.9600067138672,13604575,0.0,0.0
2024-04-19 11:30:00-04:00,149.9499969482422,150.08999633789062,148.0153045654297,148.18499755859375,9438158,0.0,0.0
2024-04-19 12:30:00-04:00,148.1699981689453,149.6699981689453,147.80999755859375,148.90499877929688,8880497,0.0,0.0
2024-04-19 13:30:00-04:00,148.9250030517578,149.3271026611328,147.66000366210938,147.72000122070312,6588926,0.0,0.0
2024-04-19 14:30:00-04:00,147.6999969482422,147.99000549316406,146.63999938964844,147.21499633789062,9230390,0.0,0.0
2024-04-19 15:30:00-04:00,147.1999969482422,147.24659729003906,146.22000122070312,147.02000427246094,7819742,0.0,0.0
2024-04-22 09:30:00-04:00,140.6020050048828,144.44000244140625,138.80250549316406,141.24009704589844,40381924,0.0,0.0
2024-04-22 10:30:00-04:00,141.24000549316406,147.0500030517578,139.61000061035156,140.1645965576172,17535915,0.0,0.0
2024-04-22 11:30:00-04:00,140.16000366210938,142.8300018310547,139.9600067138672,142.1342010498047,12884527,0.0,0.0
2024-04-22 12:30:00-04:00,142.12600708007812,142.72999572753906,141.52999877929688,142.1699981689453,9213473,0.0,0.0
2024-04-22 13:30:00-04:00,142.14999389648438,143.33999633789062,141.82000732421875,141.89199829101562,8546359,0.0,0.0
2024-04-22 14:30:00-04:00,141.88160705566406,142.57989501953125,141.4600067138672,142.35000610351562,7400265,0.0,0.0
2024-04-22 15:30:00-04:00,142.3679962158203,142.4835968017578,141.64999389648438,142.02999877929688,7025584,0.0,0.0
2024-04-23 09:30:00-04:00,143.2100067138672,145.75999450683594,141.11000061035156,144.75999450683594,28785535,0.0,0.0
2024-04-23 10:30:00-04:00,144.7550048828125,146.1840057373047,143.9499969482422,145.66000366210938,14803416,0.0,0.0
2024-04-23 11:30:00-04:00,145.65020751953125,146.89999389648438,144.52000427246094,146.87989807128906,11187740,0.0,0.0
2024-04-23 12:30:00-04:00,146.86000061035156,147.25,145.32000732421875,145.6999969482422,10735466,0.0,0.0
2024-04-23 13:30:00-04:00,145.6999969482422,145.72000122070312,145.0,145.41439819335938,8625956,0.0,0.0
2024-04-23 14:30:00-04:00,145.4250030517578,145.94000244140625,144.47000122070312,145.02999877929688,10945395,0.0,0.0
2024-04-23 15:30:00-04:00,145.0030059814453,145.1300048828125,144.52000427246094,144.8699951171875,8190649,0.0,0.0
2024-04-24 09:30:00-04:00,163.01800537109375,167.97000122070312,158.3000030517578,164.58299255371094,73656909,0.0,0.0
2024-04-24 10:30:00-04:00,164.52999877929688,165.13949584960938,160.75,161.3300018310547,26990022,0.0,0.0
2024-04-24 11:30:00-04:00,161.36000061035156,163.07530212402344,158.1699981689453,158.6199951171875,20352004,0.0,0.0
2024-04-24 12:30:00-04:00,158.6199951171875,161.02000427246094,157.50999450683594,160.7899932861328,15304837,0.0,0.0
2024-04-24 13:30:00-04:00,160.8000030517578,162.17469787597656,160.6999969482422,161.17999267578125,13481414,0.0,0.0
2024-04-24 14:30:00-04:00,161.19000244140625,162.57000732421875,160.32000732421875,161.88499450683594,13449539,0.0,0.0
2024-04-24 15:30:00-04:00,161.91000366210938,162.55999755859375,161.52999877929688,162.17999267578125,9810245,0.0,0.0
2024-04-25 09:30:00-04:00,158.9600067138672,165.78990173339844,158.36000061035156,165.49000549316406,36579401,0.0,0.0
2024-04-25 10:30:00-04:00,165.49000549316406,166.8800048828125,164.30999755859375,166.4499969482422,19323273,0.0,0.0
2024-04-25 11:30:00-04:00,166.447998046875,166.53990173339844,163.422607421875,163.65310668945312,11211932,0.0,0.0
2024-04-25 12:30:00-04:00,163.6800994873047,165.1699981689453,162.75070190429688,164.6342010498047,10399163,0.0,0.0
2024-04-25 13:30:00-04:00,164.5800018310547,167.1300048828125,164.5399932861328,166.14999389648438,10895509,0.0,0.0
2024-04-25 14:30:00-04:00,166.14599609375,170.8800048828125,165.75,169.36500549316406,18396779,0.0,0.0
2024-04-25 15:30:00-04:00,169.3699951171875,170.60000610351562,168.860107421875,170.30999755859375,12422091,0.0,0.0
2024-04-26 09:30:00-04:00,169.08999633789062,171.25,167.25999450683594,168.40310668945312,32563248,0.0,0.0
2024-04-26 10:30:00-04:00,168.42999267578125,171.10000610351562,168.27000427246094,170.6699981689453,13774022,0.0,0.0
2024-04-26 11:30:00-04:00,170.6999969482422,172.1199951171875,170.14010620117188,171.36000061035156,12463856,0.0,0.0
2024-04-26 12:30:00-04:00,171.3699951171875,172.0290069580078,170.75999450683594,170.9499969482422,9491685,0.0,0.0
2024-04-26 13:30:00-04:00,170.94000244140625,170.97999572753906,168.07000732421875,168.30999755859375,10796111,0.0,0.0
2024-04-26 14:30:00-04:00,168.32000732421875,168.47000122070312,166.3699951171875,167.58529663085938,18007587,0.0,0.0
2024-04-26 15:30:00-04:00,167.56500244140625,168.67999267578125,166.9199981689453,168.2899932861328,8824762,0.0,0.0
2024-04-29 09:30:00-04:00,186.24000549316406,190.8000030517578,184.5399932861328,185.61000061035156,75090478,0.0,0.0
2024-04-29 10:30:00-04:00,185.5836944580078,193.11959838867188,184.91000366210938,192.77999877929688,35448701,0.0,0.0
2024-04-29 11:30:00-04:00,192.77999877929688,198.61410522460938,191.1199951171875,198.5565948486328,43316610,0.0,0.0
2024-04-29 12:30:00-04:00,198.5596923828125,198.8699951171875,193.30279541015625,195.6300048828125,29737688,0.0,0.0
2024-04-29 13:30:00-04:00,195.63999938964844,195.66000366210938,192.1199951171875,193.2799072265625,17899208,0.0,0.0
2024-04-29 14:30:00-04:00,193.25999450683594,194.22999572753906,191.13999938964844,192.35499572753906,19409066,0.0,0.0
2024-04-29 15:30:00-04:00,192.33999633789062,195.1699981689453,192.0500030517578,194.19500732421875,13849701,0.0,0.0
2024-04-30 09:30:00-04:00,186.9600067138672,190.9499969482422,186.2899932861328,186.2960968017578,38036813,0.0,0.0
2024-04-30 10:30:00-04:00,186.306396484375,187.7899932861328,183.75,184.2799072265625,22629619,0.0,0.0
2024-04-30 11:30:00-04:00,184.2899932861328,185.7100067138672,183.00999450683594,185.40370178222656,17282261,0.0,0.0
2024-04-30 12:30:00-04:00,185.41009521484375,185.69000244140625,183.7100067138672,184.39999389648438,12882883,0.0,0.0
2024-04-30 13:30:00-04:00,184.39500427246094,185.89999389648438,184.15029907226562,184.66000366210938,9873548,0.0,0.0
2024-04-30 14:30:00-04:00,184.7050018310547,185.66000366210938,182.84010314941406,183.7050018310547,11346782,0.0,0.0
2024-04-30 15:30:00-04:00,183.6999969482422,184.8699951171875,183.22000122070312,183.3800048828125,8750890,0.0,0.0
2024-05-01 09:30:00-04:00,182.1999969482422,184.0500030517578,179.5601043701172,180.44500732421875,24060160,0.0,0.0
2024-05-01 10:30:00-04:00,180.49989318847656,182.22000122070312,179.00999450683594,180.4971923828125,14258516,0.0,0.0
2024-05-01 11:30:00-04:00,180.5,181.6300048828125,179.36000061035156,181.36619567871094,8530836,0.0,0.0
2024-05-01 12:30:00-04:00,181.27999877929688,182.8800048828125,179.82640075683594,180.00990295410156,7751209,0.0,0.0
2024-05-01 13:30:00-04:00,179.99850463867188,182.47999572753906,179.86000061035156,182.3000030517578,8332309,0.0,0.0
2024-05-01 14:30:00-04:00,182.3300018310547,185.86000061035156,180.75,183.7949981689453,15837148,0.0,0.0
2024-05-01 15:30:00-04:00,183.7949981689453,183.82000732421875,179.97999572753906,179.9949951171875,9553174,0.0,0.0
2024-05-02 09:30:00-04:00,182.86000061035156,184.60000610351562,176.02000427246094,177.92999267578125,27836617,0.0,0.0
2024-05-02 10:30:00-04:00,177.94000244140625,179.9541015625,177.2100067138672,179.9541015625,16222527,0.0,0.0
2024-05-02 11:30:00-04:00,179.95989990234375,180.44000244140625,178.61000061035156,179.7550048828125,11229712,0.0,0.0
2024-05-02 12:30:00-04:00,179.7480010986328,180.55999755859375,178.41000366210938,180.39500427246094,8898382,0.0,0.0
2024-05-02 13:30:00-04:00,180.39500427246094,181.22500610351562,179.58099365234375,180.8300018310547,7564950,0.0,0.0
2024-05-02 14:30:00-04:00,180.86900329589844,181.74989318847656,180.46009826660156,180.8885040283203,8114150,0.0,0.0
2024-05-02 15:30:00-04:00,180.8699951171875,181.30990600585938,179.79010009765625,180.02000427246094,5993646,0.0,0.0
2024-05-03 09:30:00-04:00,181.8300018310547,184.77999877929688,180.60000610351562,181.03990173339844,24000754,0.0,0.0
2024-05-03 10:30:00-04:00,181.02000427246094,181.38999938964844,178.5399932861328,179.60809326171875,13896005,0.0,0.0
2024-05-03 11:30:00-04:00,179.61000061035156,180.8800048828125,179.50999450683594,179.96009826660156,9146702,0.0,0.0
2024-05-03 12:30:00-04:00,179.9499969482422,181.4492950439453,179.75999450683594,181.3300018310547,7057860,0.0,0.0
2024-05-03 13:30:00-04:00,181.38999938964844,181.8300018310547,180.6199951171875,181.5,6323332,0.0,0.0
2024-05-03 14:30:00-04:00,181.47999572753906,182.02000427246094,180.75,181.4199981689453,6843926,0.0,0.0
2024-05-03 15:30:00-04:00,181.39999389648438,181.63999938964844,180.86099243164062,181.24000549316406,4485453,0.0,0.0
2024-05-06 09:30:00-04:00,183.802001953125,187.55999755859375,183.32850646972656,184.43499755859375,26129893,0.0,0.0
2024-05-06 10:30:00-04:00,184.05499267578125,185.44000244140625,181.19000244140625,183.16990661621094,16246957,0.0,0.0
2024-05-06 11:30:00-04:00,183.22500610351562,183.7386932373047,182.1999969482422,182.8300018310547,9098173,0.0,0.0
2024-05-06 12:30:00-04:00,182.83949279785156,184.5800018310547,182.60000610351562,184.52999877929688,9805159,0.0,0.0
2024-05-06 13:30:00-04:00,184.52000427246094,185.39999389648438,184.16000366210938,185.33770751953125,7954680,0.0,0.0
2024-05-06 14:30:00-04:00,185.32000732421875,185.37899780273438,183.5500030517578,183.63999938964844,6685422,0.0,0.0
2024-05-06 15:30:00-04:00,183.61000061035156,184.88999938964844,183.51010131835938,184.88999938964844,4971914,0.0,0.0
2024-05-07 09:30:00-04:00,182.4199981689453,183.25,178.16000366210938,179.1649932861328,24290368,0.0,0.0
2024-05-07 10:30:00-04:00,179.1688995361328,180.6199951171875,178.32000732421875,179.50990295410156,10508670,0.0,0.0
2024-05-07 11:30:00-04:00,179.47000122070312,180.08999633789062,178.89999389648438,179.69500732421875,10428024,0.0,0.0
2024-05-07 12:30:00-04:00,179.70799255371094,179.9398956298828,178.55999755859375,179.39999389648438,6974535,0.0,0.0
2024-05-07 13:30:00-04:00,179.41000366210938,179.5800018310547,177.6199951171875,178.13999938964844,7226245,0.0,0.0
2024-05-07 14:30:00-04:00,178.11000061035156,178.39999389648438,177.39999389648438,178.14239501953125,7078075,0.0,0.0
2024-05-07 15:30:00-04:00,178.14990234375,178.40989685058594,177.6300048828125,177.80999755859375,4567128,0.0,0.0
2024-05-08 09:30:00-04:00,171.5019989013672,174.30999755859375,170.14999389648438,174.09010314941406,30845527,0.0,0.0
2024-05-08 10:30:00-04:00,174.09019470214844,175.69000244140625,173.8800048828125,174.97120666503906,13431105,0.0,0.0
2024-05-08 11:30:00-04:00,174.97999572753906,176.05990600585938,174.14999389648438,174.27999877929688,10218208,0.0,0.0
2024-05-08 12:30:00-04:00,174.2899932861328,174.94000244140625,173.8699951171875,174.4783935546875,6355748,0.0,0.0
2024-05-08 13:30:00-04:00,174.4499969482422,175.0800018310547,174.28050231933594,174.91200256347656,5430277,0.0,0.0
2024-05-08 14:30:00-04:00,174.93350219726562,174.97000122070312,174.05409240722656,174.7301025390625,4772692,0.0,0.0
2024-05-08 15:30:00-04:00,174.71499633789062,174.9600067138672,174.22000122070312,174.77999877929688,4742302,0.0,0.0
2024-05-09 09:30:00-04:00,175.0,175.6199951171875,173.14999389648438,173.5345001220703,17247258,0.0,0.0
2024-05-09 10:30:00-04:00,173.55999755859375,174.64810180664062,172.25999450683594,172.5,11752556,0.0,0.0
2024-05-09 11:30:00-04:00,172.5247039794922,173.3800048828125,172.00999450683594,173.05419921875,9410537,0.0,0.0
2024-05-09 12:30:00-04:00,173.04989624023438,173.4499969482422,172.5399932861328,173.15989685058594,5967441,0.0,0.0
2024-05-09 13:30:00-04:00,173.14999389648438,173.14999389648438,172.0800018310547,172.32200622558594,5910272,0.0,0.0
2024-05-09 14:30:00-04:00,172.30999755859375,172.42999267578125,171.54049682617188,171.77999877929688,7036495,0.0,0.0
2024-05-09 15:30:00-04:00,171.75999450683594,172.22999572753906,171.3800048828125,171.9600067138672,4831694,0.0,0.0
